Note: [none]
Total # of Iterations:	2e+05	
Sample size:	253	
Maximum likelihood:	# Parameters:	AIC corr:	AIC:	Slope:	R2:
-233.6393	6	479.6201	479.2787	0.9891185	0.5014758	
Model:	mcombrat7
PDF:	dnorm
Support interval range:	2

Varying parameters:
Label	MLE	Lower S.I.	Upper S.I.	Std Err	Lower Bound	Upper Bound	Final step size
MR	0.6777896	0.2372264	1	1.17167	0	1	0.6666667	
Ta	0.2	0	0.2	0.5465702	0	0.2	0.2	
k	-1.379451	-2	-0.2365213	3.042727	-2	2	2.929688	
Topt	9.590412	0	10.93547	3.69277	0	20	16	
Popt	630.1525	300	1000	847.9822	300	1000	700	
Pb	1.223105	0.2690831	5	3.319189	0	5	5	

Non-varying parameters:
Label	Value
mean	predicted	
x	rat	
prec	prec	
tmed	tmed	
log	TRUE	


Annealing regime:
Initial temp	Rt	ns	nt
5	0.975	20	100

Variance - Covariance Matrix:
	MR	Ta	k	Topt	Popt	Pb
MR	1.372809	-0.492895	2.732419	-4.106025	-185.2402	-0.1096419	
Ta	-0.492895	0.298739	-1.280885	1.464467	216.4047	-0.8370388	
k	2.732419	-1.280885	9.258188	-8.98405	-408.8054	0.9927789	
Topt	-4.106025	1.464467	-8.98405	13.63655	583.6005	-0.2778776	
Popt	-185.2402	216.4047	-408.8054	583.6005	719073.8	-543.1954	
Pb	-0.1096419	-0.8370388	0.9927789	-0.2778776	-543.1954	11.01702	

Source data
rat	tmed	prec	predicted	
0.478777	10.55143	353.3	0.2229582	
0.2128957	10.89882	371.2	0.1931945	
0.4040281	9.824873	454	0.3503912	
0.197504	10.75392	385.2	0.2086661	
0.2710632	11.31034	295.9	0.1501958	
0.1525367	10.71864	444.8	0.2208591	
0.1960562	11.61003	231.9	0.1196206	
0.3262517	10.01994	506.9	0.3234624	
0.138568	11.08017	279.3	0.1579939	
0.2202332	11.42356	318.8	0.1503689	
0.1085746	12.07944	359	0.1371988	
0.1229677	11.90305	336.2	0.1375932	
0.1445175	11.48727	350.7	0.1537681	
0.127417	11.36707	340.7	0.1573939	
0.04128587	11.44162	143.3	0.08392723	
0.09253699	11.5831	355.1	0.1506643	
0.09946053	11.09165	322.9	0.1690259	
0.0596355	10.91769	297.7	0.1743973	
0.1932361	12.02929	458.8	0.1485976	
0.2550653	11.21354	572.6	0.1872001	
0.237985	11.43551	302.1	0.1460798	
0.07283805	11.72606	288.3	0.1325689	
0.1092085	10.77581	335.8	0.196223	
0.06899374	11.70423	270.5	0.1286697	
0.09069465	12.07968	228.8	0.1082181	
0.04204381	11.67049	323.4	0.1419131	
0.1004605	12.4234	201.1	0.09455543	
0.0970911	10.83334	452.6	0.2104411	
0.06027039	11.95002	256.5	0.1188564	
0.1406959	12.1936	322.7	0.1292378	
0.1143764	12.11509	203.9	0.09913975	
0.07969127	11.77294	358.8	0.1448173	
0.0690587	11.61888	335.6	0.1459832	
0.09859162	11.17159	351.5	0.1700562	
0.06142529	11.03588	346.2	0.1778798	
0.01988913	11.13217	144.3	0.09351271	
0.0460038	11.23782	355.8	0.1669523	
0.03301357	10.76736	320.7	0.1930684	
0.02011435	10.55713	299.2	0.2065686	
0.09045893	11.71132	459.5	0.1578069	
0.1403275	10.87116	584.4	0.214289	
0.1341438	11.06629	311.1	0.1677783	
0.02887239	11.36616	293.3	0.1469286	
0.04479617	10.40011	332.7	0.2349397	
0.02434118	11.3142	276.5	0.1447346	
0.05118988	11.72756	233.4	0.1169141	
0.02165737	11.268	330.6	0.1604031	
0.06356096	12.07103	202	0.09907565	
0.3170893	11.36243	360.9	0.1612157	
0.2377955	11.21471	337.3	0.1647262	
0.3464311	10.70226	358	0.2082861	
0.2816574	10.55819	361.3	0.2241061	
0.09565752	10.65748	148.7	0.117933	
0.1990407	10.74932	358.1	0.2037869	
0.1211196	10.27977	322	0.2465804	
0.1466144	10.04482	306.6	0.2727201	
0.2626483	11.26267	479.1	0.1800857	
0.3644781	10.39393	622.5	0.2701084	
0.283016	10.56176	331.7	0.2161819	
0.1164069	10.91	303.2	0.1765599	
0.2163242	9.910485	331.8	0.3030945	
0.1126222	10.81058	289.8	0.1802406	
0.2184333	11.25379	243.3	0.1368392	
0.1012387	10.75417	347.1	0.2008839	
0.1816787	11.60485	204.2	0.109419	
0.1813105	9.91548	458.2	0.335311	
0.1076421	11.08597	255.8	0.1498984	
0.2435312	11.4141	319.6	0.1509573	
0.1752625	11.99493	557	0.1537491	
0.121445	11.90282	632.8	0.157002	
0.1414086	11.21308	762	0.1855529	
0.1390418	10.82874	567.7	0.2179392	
0.08112583	10.92854	306.9	0.1762152	
0.08830946	11.12806	503.6	0.1903855	
0.07755052	10.84717	428.3	0.2064127	
0.1060988	10.35224	722.2	0.2743138	
0.1035995	11.56453	889.2	0.1624035	
0.1193004	10.65089	1430.6	0.1897192	
0.147881	10.90389	608.7	0.2116082	
0.09275033	11.18644	551.8	0.1884521	
0.1607469	10.31331	582.8	0.2811115	
0.1034699	11.10675	481.1	0.1904579	
0.1036026	11.68766	365.4	0.1485247	
0.07726855	11.13128	584.3	0.1930122	
0.09549652	11.82421	366.2	0.1444081	
0.0982538	10.1593	1019.7	0.2826814	

Likelihood History
Iteration	Temperature	Likelihood
0	5	-233.9214	
5.166667	5	-233.7983	
491	5	-233.7918	
577.5	5	-233.6951	
1000	5	-233.6951	
2000	4.875	-233.6951	
3000	4.875	-233.6951	
4000	4.753125	-233.6951	
5000	4.753125	-233.6951	
6000	4.634297	-233.6951	
7000	4.634297	-233.6951	
8000	4.518439	-233.6951	
9000	4.518439	-233.6951	
10000	4.405478	-233.6951	
11000	4.405478	-233.6951	
12000	4.295342	-233.6951	
13000	4.295342	-233.6951	
13959.33	4.295342	-233.6787	
14000	4.187958	-233.6787	
15000	4.187958	-233.6787	
15614.5	4.187958	-233.6751	
16000	4.083259	-233.6751	
17000	4.083259	-233.6751	
18000	3.981178	-233.6751	
19000	3.981178	-233.6751	
20000	3.881648	-233.6751	
21000	3.881648	-233.6751	
21890.33	3.881648	-233.6611	
21890.5	3.881648	-233.657	
22000	3.784607	-233.657	
23000	3.784607	-233.657	
24000	3.689992	-233.657	
25000	3.689992	-233.657	
26000	3.597742	-233.657	
27000	3.597742	-233.657	
28000	3.507798	-233.657	
29000	3.507798	-233.657	
30000	3.420103	-233.657	
31000	3.420103	-233.657	
32000	3.334601	-233.657	
33000	3.334601	-233.657	
34000	3.251236	-233.657	
35000	3.251236	-233.657	
36000	3.169955	-233.657	
37000	3.169955	-233.657	
38000	3.090706	-233.657	
39000	3.090706	-233.657	
40000	3.013438	-233.657	
41000	3.013438	-233.657	
42000	2.938102	-233.657	
43000	2.938102	-233.657	
44000	2.86465	-233.657	
45000	2.86465	-233.657	
46000	2.793034	-233.657	
47000	2.793034	-233.657	
48000	2.723208	-233.657	
49000	2.723208	-233.657	
50000	2.655128	-233.657	
51000	2.655128	-233.657	
52000	2.588749	-233.657	
53000	2.588749	-233.657	
54000	2.524031	-233.657	
55000	2.524031	-233.657	
56000	2.46093	-233.657	
57000	2.46093	-233.657	
58000	2.399407	-233.657	
59000	2.399407	-233.657	
60000	2.339421	-233.657	
61000	2.339421	-233.657	
62000	2.280936	-233.657	
63000	2.280936	-233.657	
64000	2.223913	-233.657	
65000	2.223913	-233.657	
66000	2.168315	-233.657	
67000	2.168315	-233.657	
68000	2.114107	-233.657	
69000	2.114107	-233.657	
70000	2.061254	-233.657	
71000	2.061254	-233.657	
72000	2.009723	-233.657	
73000	2.009723	-233.657	
74000	1.95948	-233.657	
75000	1.95948	-233.657	
76000	1.910493	-233.657	
77000	1.910493	-233.657	
78000	1.86273	-233.657	
79000	1.86273	-233.657	
80000	1.816162	-233.657	
81000	1.816162	-233.657	
82000	1.770758	-233.657	
83000	1.770758	-233.657	
84000	1.726489	-233.657	
85000	1.726489	-233.657	
86000	1.683327	-233.657	
87000	1.683327	-233.657	
88000	1.641244	-233.657	
89000	1.641244	-233.657	
90000	1.600213	-233.657	
91000	1.600213	-233.657	
92000	1.560207	-233.657	
93000	1.560207	-233.657	
94000	1.521202	-233.657	
94981.83	1.521202	-233.6393	
95000	1.521202	-233.6393	
96000	1.483172	-233.6393	
97000	1.483172	-233.6393	
98000	1.446093	-233.6393	
99000	1.446093	-233.6393	
1e+05	1.409941	-233.6393	
101000	1.409941	-233.6393	
102000	1.374692	-233.6393	
103000	1.374692	-233.6393	
104000	1.340325	-233.6393	
105000	1.340325	-233.6393	
106000	1.306817	-233.6393	
107000	1.306817	-233.6393	
108000	1.274146	-233.6393	
109000	1.274146	-233.6393	
110000	1.242293	-233.6393	
111000	1.242293	-233.6393	
112000	1.211235	-233.6393	
113000	1.211235	-233.6393	
114000	1.180954	-233.6393	
115000	1.180954	-233.6393	
116000	1.15143	-233.6393	
117000	1.15143	-233.6393	
118000	1.122645	-233.6393	
119000	1.122645	-233.6393	
120000	1.094579	-233.6393	
121000	1.094579	-233.6393	
122000	1.067214	-233.6393	
123000	1.067214	-233.6393	
124000	1.040534	-233.6393	
125000	1.040534	-233.6393	
126000	1.01452	-233.6393	
127000	1.01452	-233.6393	
128000	0.9891574	-233.6393	
129000	0.9891574	-233.6393	
130000	0.9644285	-233.6393	
131000	0.9644285	-233.6393	
132000	0.9403178	-233.6393	
133000	0.9403178	-233.6393	
134000	0.9168098	-233.6393	
135000	0.9168098	-233.6393	
136000	0.8938896	-233.6393	
137000	0.8938896	-233.6393	
138000	0.8715423	-233.6393	
139000	0.8715423	-233.6393	
140000	0.8497538	-233.6393	
141000	0.8497538	-233.6393	
142000	0.8285099	-233.6393	
143000	0.8285099	-233.6393	
144000	0.8077972	-233.6393	
145000	0.8077972	-233.6393	
146000	0.7876023	-233.6393	
147000	0.7876023	-233.6393	
148000	0.7679122	-233.6393	
149000	0.7679122	-233.6393	
150000	0.7487144	-233.6393	
151000	0.7487144	-233.6393	
152000	0.7299965	-233.6393	
153000	0.7299965	-233.6393	
154000	0.7117466	-233.6393	
155000	0.7117466	-233.6393	
156000	0.693953	-233.6393	
157000	0.693953	-233.6393	
158000	0.6766041	-233.6393	
159000	0.6766041	-233.6393	
160000	0.659689	-233.6393	
161000	0.659689	-233.6393	
162000	0.6431968	-233.6393	
163000	0.6431968	-233.6393	
164000	0.6271169	-233.6393	
165000	0.6271169	-233.6393	
166000	0.611439	-233.6393	
167000	0.611439	-233.6393	
168000	0.596153	-233.6393	
169000	0.596153	-233.6393	
170000	0.5812492	-233.6393	
171000	0.5812492	-233.6393	
172000	0.5667179	-233.6393	
173000	0.5667179	-233.6393	
174000	0.55255	-233.6393	
175000	0.55255	-233.6393	
176000	0.5387362	-233.6393	
177000	0.5387362	-233.6393	
178000	0.5252678	-233.6393	
179000	0.5252678	-233.6393	
180000	0.5121361	-233.6393	
181000	0.5121361	-233.6393	
182000	0.4993327	-233.6393	
183000	0.4993327	-233.6393	
184000	0.4868494	-233.6393	
185000	0.4868494	-233.6393	
186000	0.4746782	-233.6393	
187000	0.4746782	-233.6393	
188000	0.4628112	-233.6393	
189000	0.4628112	-233.6393	
190000	0.4512409	-233.6393	
191000	0.4512409	-233.6393	
192000	0.4399599	-233.6393	
193000	0.4399599	-233.6393	
194000	0.4289609	-233.6393	
195000	0.4289609	-233.6393	
196000	0.4182369	-233.6393	
197000	0.4182369	-233.6393	
198000	0.407781	-233.6393	
199000	0.407781	-233.6393	
2e+05	0.3975864	-233.6393	
